metrosegment,year,logcaputil,demandvolatility,segment,logwage,logrent,logelecprice,logpipc,logempllh,ur,logllhsqmile,logllhshare,logpi,logpipc5yr,logempllh5yr,logpi5yr,instrument1_imt,empinstrument
100,2006,-0.48897566568271,0.236635958352362,5,9.97460622920926,7.3539558696544,2.41323161308111,10.907367827563,5.5191248580647,3.1,4.0220273194783,-2.47653278475835,19.4863796511644,-8.26472033919614,0.145274939321012,0.29428868163917,0.0149918873384506,0.0376373194118017
101,2006,-0.438015890433607,0.147367198860702,6,9.97460622920926,7.3539558696544,2.41323161308111,10.907367827563,5.5191248580647,3.1,4.0220273194783,-2.47653278475835,19.4863796511644,-8.26472033919614,0.145274939321012,0.29428868163917,0.0235171211248346,0.0376373194118017
102,2006,-0.466854232307577,0.184790211375931,7,9.97460622920926,7.3539558696544,2.41323161308111,10.907367827563,5.5191248580647,3.1,4.0220273194783,-2.47653278475835,19.4863796511644,-8.26472033919614,0.145274939321012,0.29428868163917,0.044916537330617,0.0376373194118017
103,2006,-0.360445519511128,0.139291948530961,2,9.83370666577854,7.09423484592476,2.2935443483419,10.6457343731824,4.36044116906552,3.05833333333333,4.17362970699871,-2.30215924395109,18.1070079944556,-7.17311713001837,0.0879504214599445,0.288145821746671,0.0271690256676553,0.0215432281259189
104,2006,-0.343521143158667,0.0914654280069124,3,9.83370666577854,7.09423484592476,2.2935443483419,10.6457343731824,4.36044116906552,3.05833333333333,4.17362970699871,-2.30215924395109,18.1070079944556,-7.17311713001837,0.0879504214599445,0.288145821746671,0.0210590266260038,0.0215432281259189
105,2006,-0.279618943534084,0.172181791971194,4,9.83370666577854,7.09423484592476,2.2935443483419,10.6457343731824,4.36044116906552,3.05833333333333,4.17362970699871,-2.30215924395109,18.1070079944556,-7.17311713001837,0.0879504214599445,0.288145821746671,0.0215826359060785,0.0215432281259189
106,2006,-0.355698617914285,0.110879145615614,5,9.83370666577854,7.09423484592476,2.2935443483419,10.6457343731824,4.36044116906552,3.05833333333333,4.17362970699871,-2.30215924395109,18.1070079944556,-7.17311713001837,0.0879504214599445,0.288145821746671,0.0124419705545529,0.0215432281259189
107,2006,-0.31691923180729,0.170137544616232,6,9.83370666577854,7.09423484592476,2.2935443483419,10.6457343731824,4.36044116906552,3.05833333333333,4.17362970699871,-2.30215924395109,18.1070079944556,-7.17311713001837,0.0879504214599445,0.288145821746671,0.0195216319961321,0.0215432281259189
108,2006,-0.431275155217098,0.159019392268339,7,9.83370666577854,7.09423484592476,2.2935443483419,10.6457343731824,4.36044116906552,3.05833333333333,4.17362970699871,-2.30215924395109,18.1070079944556,-7.17311713001837,0.0879504214599445,0.288145821746671,0.0371764797210168,0.0215432281259189
109,2006,-0.456404908903542,0.119555814943131,2,9.80212791798635,6.8415214819341,2.2935443483419,10.5945575773009,4.13889293848317,3.20833333333333,2.96932526088141,-2.29412753687733,17.7509752866297,-6.79468455769194,0.193757581604821,0.361718695414503,0.0181820535517381,0.0155818608598736
110,2006,-0.317492804500898,0.0922172382795792,3,9.80212791798635,6.8415214819341,2.2935443483419,10.5945575773009,4.13889293848317,3.20833333333333,2.96932526088141,-2.29412753687733,17.7509752866297,-6.79468455769194,0.193757581604821,0.361718695414503,0.0140612403685906,0.0155818608598736
111,2006,-0.376861961969408,0.107404799702321,4,9.80212791798635,6.8415214819341,2.2935443483419,10.5945575773009,4.13889293848317,3.20833333333333,2.96932526088141,-2.29412753687733,17.7509752866297,-6.79468455769194,0.193757581604821,0.361718695414503,0.0143985032209121,0.0155818608598736
112,2006,-0.412995306145147,0.0960693142772398,5,9.80212791798635,6.8415214819341,2.2935443483419,10.5945575773009,4.13889293848317,3.20833333333333,2.96932526088141,-2.29412753687733,17.7509752866297,-6.79468455769194,0.193757581604821,0.361718695414503,0.00830540940617513,0.0155818608598736
113,2006,-0.467244989010169,0.0743031208343031,6,9.80212791798635,6.8415214819341,2.2935443483419,10.5945575773009,4.13889293848317,3.20833333333333,2.96932526088141,-2.29412753687733,17.7509752866297,-6.79468455769194,0.193757581604821,0.361718695414503,0.0130162089173415,0.0155818608598736
114,2006,-0.436272192585299,0.10202104295457,7,9.80212791798635,6.8415214819341,2.2935443483419,10.5945575773009,4.13889293848317,3.20833333333333,2.96932526088141,-2.29412753687733,17.7509752866297,-6.79468455769194,0.193757581604821,0.361718695414503,0.0248449131647664,0.0155818608598736
115,2006,-0.316367729570495,0.143207848412151,1,10.1085846268697,7.09423484592476,2.2935443483419,10.4885761364446,4.6260343411674,4.075,3.96020697126242,-2.33013801652343,18.2742691797656,-7.47327771779826,0.069441841923668,0.312413941716958,0.00762798520016731,0.0144413790633402
116,2006,-0.339496583075889,0.173054589580292,2,10.1085846268697,7.09423484592476,2.2935443483419,10.4885761364446,4.6260343411674,4.075,3.96020697126242,-2.33013801652343,18.2742691797656,-7.47327771779826,0.069441841923668,0.312413941716958,0.0255911520741122,0.0144413790633402
117,2006,-0.292506287006811,0.104219974104329,3,10.1085846268697,7.09423484592476,2.2935443483419,10.4885761364446,4.6260343411674,4.075,3.96020697126242,-2.33013801652343,18.2742691797656,-7.47327771779826,0.069441841923668,0.312413941716958,0.0198037217148016,0.0144413790633402
118,2006,-0.285048320089207,0.156011938250811,4,10.1085846268697,7.09423484592476,2.2935443483419,10.4885761364446,4.6260343411674,4.075,3.96020697126242,-2.33013801652343,18.2742691797656,-7.47327771779826,0.069441841923668,0.312413941716958,0.0203166622764446,0.0144413790633402
119,2006,-0.319497793933967,0.0866132750082183,5,10.1085846268697,7.09423484592476,2.2935443483419,10.4885761364446,4.6260343411674,4.075,3.96020697126242,-2.33013801652343,18.2742691797656,-7.47327771779826,0.069441841923668,0.312413941716958,0.0117093932765246,0.0144413790633402
120,2006,-0.295440683018686,0.130309215378829,6,10.1085846268697,7.09423484592476,2.2935443483419,10.4885761364446,4.6260343411674,4.075,3.96020697126242,-2.33013801652343,18.2742691797656,-7.47327771779826,0.069441841923668,0.312413941716958,0.0183919424038757,0.0144413790633402
121,2006,-0.389406212819932,0.133284650415715,7,10.1085846268697,7.09423484592476,2.2935443483419,10.4885761364446,4.6260343411674,4.075,3.96020697126242,-2.33013801652343,18.2742691797656,-7.47327771779826,0.069441841923668,0.312413941716958,0.0348613528099555,0.0144413790633402
122,2006,-0.28677566294711,0.137828535006564,1,10.037534462719,6.88653164253051,2.2935443483419,10.4647020618352,5.23030615593149,3.09166666666667,3.98020386676334,-1.73277344857101,18.075574848325,-7.24182718189145,0.0908868312338234,0.369037960420698,0.00808211480358568,0.00961468063455639
123,2006,-0.315742346138695,0.127729281981025,2,10.037534462719,6.88653164253051,2.2935443483419,10.4647020618352,5.23030615593149,3.09166666666667,3.98020386676334,-1.73277344857101,18.075574848325,-7.24182718189145,0.0908868312338234,0.369037960420698,0.0268046013182345,0.00961468063455639
124,2006,-0.320207384477654,0.158862484738553,3,10.037534462719,6.88653164253051,2.2935443483419,10.4647020618352,5.23030615593149,3.09166666666667,3.98020386676334,-1.73277344857101,18.075574848325,-7.24182718189145,0.0908868312338234,0.369037960420698,0.0204274279768338,0.00961468063455639
125,2006,-0.402271624649091,0.16527473376957,4,10.037534462719,6.88653164253051,2.2935443483419,10.4647020618352,5.23030615593149,3.09166666666667,3.98020386676334,-1.73277344857101,18.075574848325,-7.24182718189145,0.0908868312338234,0.369037960420698,0.0212638301966962,0.00961468063455639
126,2006,-0.381485008377621,0.137073319650547,5,10.037534462719,6.88653164253051,2.2935443483419,10.4647020618352,5.23030615593149,3.09166666666667,3.98020386676334,-1.73277344857101,18.075574848325,-7.24182718189145,0.0908868312338234,0.369037960420698,0.0122115010957696,0.00961468063455639
127,2006,-0.533151151467654,0.14365395440942,6,10.037534462719,6.88653164253051,2.2935443483419,10.4647020618352,5.23030615593149,3.09166666666667,3.98020386676334,-1.73277344857101,18.075574848325,-7.24182718189145,0.0908868312338234,0.369037960420698,0.019245986611998,0.00961468063455639
128,2006,-0.495935949895228,0.122388074483003,7,10.037534462719,6.88653164253051,2.2935443483419,10.4647020618352,5.23030615593149,3.09166666666667,3.98020386676334,-1.73277344857101,18.075574848325,-7.24182718189145,0.0908868312338234,0.369037960420698,0.0366476243238321,0.00961468063455639
129,2006,-0.379751799313702,0.102071345141678,2,9.83407699809987,6.90274273715859,2.2935443483419,10.5224498349067,4.88210723690369,3.39166666666667,3.94444647929334,-2.23442894255682,18.4234201383829,-7.59089579246959,0.0910108874182081,0.310069770087068,0.0249911467719319,0.0139399487461628
130,2006,-0.319426992435386,0.0843084327867614,3,9.83407699809987,6.90274273715859,2.2935443483419,10.5224498349067,4.88210723690369,3.39166666666667,3.94444647929334,-2.23442894255682,18.4234201383829,-7.59089579246959,0.0910108874182081,0.310069770087068,0.0193352453996523,0.0139399487461628
131,2006,-0.431881141367274,0.165411256342436,4,9.83407699809987,6.90274273715859,2.2935443483419,10.5224498349067,4.88210723690369,3.39166666666667,3.94444647929334,-2.23442894255682,18.4234201383829,-7.59089579246959,0.0910108874182081,0.310069770087068,0.0198153622235206,0.0139399487461628
132,2006,-0.471154459258788,0.147449173872988,5,9.83407699809987,6.90274273715859,2.2935443483419,10.5224498349067,4.88210723690369,3.39166666666667,3.94444647929334,-2.23442894255682,18.4234201383829,-7.59089579246959,0.0910108874182081,0.310069770087068,0.0114218479988099,0.0139399487461628
133,2006,-0.491051900182102,0.142261462675764,6,9.83407699809987,6.90274273715859,2.2935443483419,10.5224498349067,4.88210723690369,3.39166666666667,3.94444647929334,-2.23442894255682,18.4234201383829,-7.59089579246959,0.0910108874182081,0.310069770087068,0.0179159313433236,0.0139399487461628
134,2006,-0.480082668793025,0.143516936778212,7,9.83407699809987,6.90274273715859,2.2935443483419,10.5224498349067,4.88210723690369,3.39166666666667,3.94444647929334,-2.23442894255682,18.4234201383829,-7.59089579246959,0.0910108874182081,0.310069770087068,0.034133378354263,0.0139399487461628
135,2006,-0.305063411039945,0.120042423123998,2,9.9579156271673,7.09423484592476,2.2935443483419,10.9417658021645,4.27550804129543,3.61666666666667,3.59539544300594,-2.0665987059566,18.0998820530635,-6.83183241376255,0.162041911532411,0.326292459842772,0.0326864052557222,0.0408733924241183
136,2006,-0.422436520493068,0.167369405846162,3,9.9579156271673,7.09423484592476,2.2935443483419,10.9417658021645,4.27550804129543,3.61666666666667,3.59539544300594,-2.0665987059566,18.0998820530635,-6.83183241376255,0.162041911532411,0.326292459842772,0.0252828717151645,0.0408733924241183
137,2006,-0.345129239338377,0.177296152873882,4,9.9579156271673,7.09423484592476,2.2935443483419,10.9417658021645,4.27550804129543,3.61666666666667,3.59539544300594,-2.0665987059566,18.0998820530635,-6.83183241376255,0.162041911532411,0.326292459842772,0.0259188455079327,0.0408733924241183
138,2006,-0.424140891742343,0.100400171226863,5,9.9579156271673,7.09423484592476,2.2935443483419,10.9417658021645,4.27550804129543,3.61666666666667,3.59539544300594,-2.0665987059566,18.0998820530635,-6.83183241376255,0.162041911532411,0.326292459842772,0.0149675382527507,0.0408733924241183
139,2006,-0.490292799672898,0.210590861687347,6,9.9579156271673,7.09423484592476,2.2935443483419,10.9417658021645,4.27550804129543,3.61666666666667,3.59539544300594,-2.0665987059566,18.0998820530635,-6.83183241376255,0.162041911532411,0.326292459842772,0.0234657642672569,0.0408733924241183
140,2006,-0.408241839041303,0.190322381625055,7,9.9579156271673,7.09423484592476,2.2935443483419,10.9417658021645,4.27550804129543,3.61666666666667,3.59539544300594,-2.0665987059566,18.0998820530635,-6.83183241376255,0.162041911532411,0.326292459842772,0.0446584964889801,0.0408733924241183
141,2006,-0.318216608395096,0.0917007184013183,3,9.89548151470395,6.89669433162271,2.2935443483419,10.6364802510182,3.34638914516716,2.85833333333333,3.56504279120852,-2.10138935100756,17.0041093855506,-5.872362475225,0.282219710059941,0.495277160791066,0.0244115189317468,0.0372166680906918
142,2006,-0.379332322077123,0.161673513869643,4,9.89548151470395,6.89669433162271,2.2935443483419,10.6364802510182,3.34638914516716,2.85833333333333,3.56504279120852,-2.10138935100756,17.0041093855506,-5.872362475225,0.282219710059941,0.495277160791066,0.0250208761894592,0.0372166680906918
143,2006,-0.423091941395079,0.219312842821641,5,9.89548151470395,6.89669433162271,2.2935443483419,10.6364802510182,3.34638914516716,2.85833333333333,3.56504279120852,-2.10138935100756,17.0041093855506,-5.872362475225,0.282219710059941,0.495277160791066,0.0144309148308939,0.0372166680906918
144,2006,-0.456828443057469,0.186838772855594,6,9.89548151470395,6.89669433162271,2.2935443483419,10.6364802510182,3.34638914516716,2.85833333333333,3.56504279120852,-2.10138935100756,17.0041093855506,-5.872362475225,0.282219710059941,0.495277160791066,0.0226399772679124,0.0372166680906918
145,2006,-0.540354182119665,0.177424028451592,7,9.89548151470395,6.89669433162271,2.2935443483419,10.6364802510182,3.34638914516716,2.85833333333333,3.56504279120852,-2.10138935100756,17.0041093855506,-5.872362475225,0.282219710059941,0.495277160791066,0.0430846588266558,0.0372166680906918
146,2006,-0.548137332203348,0.192350123575267,4,9.67772413501042,6.83141021271228,2.2935443483419,10.3584409937355,3.08952615284035,3.2,2.99122046405623,-2.06309084036938,16.719890683362,-6.01405500076566,0.103844215139863,0.34738276294696,0.0273157841338281,0.0254290723836847
147,2006,-0.492018008889068,0.187983459206085,5,9.67772413501042,6.83141021271228,2.2935443483419,10.3584409937355,3.08952615284035,3.2,2.99122046405623,-2.06309084036938,16.719890683362,-6.01405500076566,0.103844215139863,0.34738276294696,0.0157567091938302,0.0254290723836847
148,2006,-0.686715822573612,0.16505300277808,6,9.67772413501042,6.83141021271228,2.2935443483419,10.3584409937355,3.08952615284035,3.2,2.99122046405623,-2.06309084036938,16.719890683362,-6.01405500076566,0.103844215139863,0.34738276294696,0.0247034024321231,0.0254290723836847
149,2006,-0.614817631854734,0.191987409954608,7,9.67772413501042,6.83141021271228,2.2935443483419,10.3584409937355,3.08952615284035,3.2,2.99122046405623,-2.06309084036938,16.719890683362,-6.01405500076566,0.103844215139863,0.34738276294696,0.0469846930430215,0.0254290723836847
150,2006,-0.538207985483474,0.164809380814862,3,9.62133162409768,6.81454289725996,2.2935443483419,10.5032851301044,3.12749126306635,3.2,3.10945490058025,-2.24825000044649,16.7857998362112,-5.96576405472611,0.123460186697662,0.316766860012748,0.0256833048115452,0.0176360333731227
151,2006,-0.501794811539615,0.18418561182595,4,9.62133162409768,6.81454289725996,2.2935443483419,10.5032851301044,3.12749126306635,3.2,3.10945490058025,-2.24825000044649,16.7857998362112,-5.96576405472611,0.123460186697662,0.316766860012748,0.0263384071865706,0.0176360333731227
152,2006,-0.477294532847758,0.16892396153535,5,9.62133162409768,6.81454289725996,2.2935443483419,10.5032851301044,3.12749126306635,3.2,3.10945490058025,-2.24825000044649,16.7857998362112,-5.96576405472611,0.123460186697662,0.316766860012748,0.0151973803320028,0.0176360333731227
153,2006,-0.589371352372385,0.199483197441028,6,9.62133162409768,6.81454289725996,2.2935443483419,10.5032851301044,3.12749126306635,3.2,3.10945490058025,-2.24825000044649,16.7857998362112,-5.96576405472611,0.123460186697662,0.316766860012748,0.0238218599819346,0.0176360333731227
154,2006,-0.323645972107876,0.11926504601371,3,9.87489744684114,6.95844839329766,2.2935443483419,10.785248949513,3.56647638753123,3.03333333333333,3.29446648447374,-2.06870004557158,17.314852220781,-6.16534612011522,0.121793893929331,0.364265838749045,0.0249843256276084,0.0228411331378789
155,2006,-0.361410636681777,0.140680739633869,4,9.87489744684114,6.95844839329766,2.2935443483419,10.785248949513,3.56647638753123,3.03333333333333,3.29446648447374,-2.06870004557158,17.314852220781,-6.16534612011522,0.121793893929331,0.364265838749045,0.0256045413778915,0.0228411331378789
156,2006,-0.53611984101491,0.173044686860698,5,9.87489744684114,6.95844839329766,2.2935443483419,10.785248949513,3.56647638753123,3.03333333333333,3.29446648447374,-2.06870004557158,17.314852220781,-6.16534612011522,0.121793893929331,0.364265838749045,0.0147777040504339,0.0228411331378789
